name,response
WebMD,open WebMD
WebMD,about different conditions drugs
WebMD,asking things like what is diabetes
WebMD,what is diabetes
WebMD, what are the side effects of ibuprofen
anypod,open anypod
anypod,play the dr. Laura program 
anypod,can I play a podcast for
TED talks,open TED talks
TED talks,begin some talks  what would you like to listen
TED talks,find Talks by David Pogue
TED talks,play a jaw-dropping talk 
fitbit,open fitbit
fitbit,things like how am I doing today
fitbit,how am I doing today
fitbit,more you can say things like how am I doing today
fitbit,how many steps
uber,for a different car type if you 'd like try saying things like where 's my ride what can I do for
uber,where 's my ride 
uber,open uber
kayak,open kayak
kayak,where your travel budget can take you 
kayak,things like how much does it cost
kayak,how much does it cost to San Fransico
Trainer Tips,me about the strengths
Trainer Tips,fire
Trainer Tips,what 's best against fairy types
Trainer Tips,weaknesses of any battle type like fire
Trainer Tips,open trainer tips
campbell's kitchen,open campbell's kitchen
campbell's kitchen,recommend recipes within 15 minutes
campbell's kitchen,search fries
campbell's kitchen,search for recipes
All recipes,open all recipes
All recipes,search fries
All recipes,the recipe of the day
All recipes,search for something in your favorites you can also get your previous recipe hear the recipe of the day
All recipes,get your previous recipe hear the recipe of the day
Bartender,open bartender
Bartender,me how to make a drink by saying how do I make a White Russian
Bartender,how do I make a White Russian
Starbucks,open starbucks
Domino's Pizza,open domino's pizza
Domino's Pizza,track my order
Domino's Pizza,your most recent order
mayo clinic first aid,open mayo clinic first aid
mayo clinic first aid,how do I treat my baby 's fever
mayo clinic first aid,other situations for example you can ask how do I treat my baby 's fever
mayo clinic first aid,tell me about spider bites
7 minute workout,open 7 minute workout
7 minute workout,start work out when you are ready to begin
7 minute workout,start workout
opening bell,help
opening bell,Amazon
opening bell,open opening bell
opening bell,many more which would you like
this day in history,open this day in history
this day in history,tomorrow
this day in history,to hear about what
this day in history,any other day in history you can say things like tomorrow
this day in history,June 6th what month
Inspire me,Alexa inspire me
Inspire me,what's my favorite
Inspire me,for the speaker you want by
stop breathe think,play meditation to begin today 's meditation welcome to stop
stop breathe think,open stop breathe think
stop breathe think,play meditation 
Airport Security Line Wait Times,for wait time for any Airport terminal what can I help you with what can I help you
Airport Security Line Wait Times,open Airport Security Line Wait Times
Airport Security Line Wait Times,wait time for Denver International Airport